ID	gender	age	mother.tongue	aware	word.base	word	isRising	dir	dir.num	leftFilm	rightFilm	risingLeft	correctDir	response	congruent	rt	trial	chosen.video	not.chosen.video	resp.left	resp.rising	response.pd	correct.pd	rt.pd	trial.pd	resp.rising.pd
31	m	30	portuguese	0	teya	teya_ris.mp3	1	up	0.5	R10.mp4	F2.mp4	1	left	right	0	1.2463	6	F2.mp4	R10.mp4	0	0	up	1	5.2975	22	1
31	m	30	portuguese	0	tila	tila_fal.mp3	0	down	-0.5	R7.mp4	F2.mp4	1	right	right	1	0.9783	20	F2.mp4	R7.mp4	0	0	down	1	1.2686	23	0
31	m	30	portuguese	0	tila	tila_ris.mp3	1	up	0.5	R2.mp4	F12.mp4	1	left	left	1	0.7562	9	R2.mp4	F12.mp4	1	1	up	1	1.1424	9	1
31	m	30	portuguese	0	vewa	vewa_fal.mp3	0	down	-0.5	F7.mp4	R3.mp4	0	left	left	1	5.1176	4	F7.mp4	R3.mp4	1	0	up	0	2.0432	11	1
31	m	30	portuguese	0	vewa	vewa_ris.mp3	1	up	0.5	R11.mp4	F8.mp4	1	left	right	0	1.2328	0	F8.mp4	R11.mp4	0	0	up	1	1.4493	5	1
31	m	30	portuguese	0	wemi	wemi_fal.mp3	0	down	-0.5	F3.mp4	R4.mp4	0	left	right	0	2.672	8	R4.mp4	F3.mp4	0	1	down	1	1.6932	2	0
31	m	30	portuguese	0	wemi	wemi_ris.mp3	1	up	0.5	F11.mp4	R8.mp4	0	right	right	1	2.9657	3	R8.mp4	F11.mp4	0	1	up	1	1.642	20	1
31	m	30	portuguese	0	yilel	yilel_fal.mp3	0	down	-0.5	F12.mp4	R10.mp4	0	left	right	0	3.4486	13	R10.mp4	F12.mp4	0	1	down	1	3.7585	14	0
31	m	30	portuguese	0	yilel	yilel_ris.mp3	1	up	0.5	R3.mp4	F4.mp4	1	left	left	1	1.2334	17	R3.mp4	F4.mp4	1	1	up	1	3.871	0	1
31	m	30	portuguese	0	yina	yina_fal.mp3	0	down	-0.5	F1.mp4	R2.mp4	0	left	left	1	0.6043	22	F1.mp4	R2.mp4	1	0	down	1	1.1077	8	0
31	m	30	portuguese	0	yina	yina_ris.mp3	1	up	0.5	F7.mp4	R4.mp4	0	right	right	1	4.8697	12	R4.mp4	F7.mp4	0	1	up	1	2.1066	1	1
31	m	30	portuguese	0	ylo	ylo_fal.mp3	0	down	-0.5	F4.mp4	R9.mp4	0	left	left	1	0.2342	23	F4.mp4	R9.mp4	1	0	down	1	1.2958	10	0
31	m	30	portuguese	0	ylo	ylo_ris.mp3	1	up	0.5	R12.mp4	F9.mp4	1	left	left	1	3.3088	7	R12.mp4	F9.mp4	1	1	up	1	1.194	4	1
32	m	22	portuguese	0	ivam	ivam_fal.mp3	0	down	-0.5	F11.mp4	R6.mp4	0	left	left	1	0.7651	23	F11.mp4	R6.mp4	1	0	up	0	1.1358	20	1
32	m	22	portuguese	0	ivam	ivam_ris.mp3	1	up	0.5	F10.mp4	R2.mp4	0	right	left	0	0.4193	4	F10.mp4	R2.mp4	1	0	up	1	1.426	5	1
32	m	22	portuguese	0	limer	limer_fal.mp3	0	down	-0.5	F6.mp4	R12.mp4	0	left	left	1	1.3086	16	F6.mp4	R12.mp4	1	0	up	0	0.8414	9	1
32	m	22	portuguese	0	limer	limer_ris.mp3	1	up	0.5	R7.mp4	F8.mp4	1	left	left	1	0.7726	18	R7.mp4	F8.mp4	1	1	down	0	1.8951	23	0
32	m	22	portuguese	0	maro	maro_fal.mp3	0	down	-0.5	R7.mp4	F5.mp4	1	right	right	1	0.2777	9	F5.mp4	R7.mp4	0	0	down	1	1.2901	6	0
32	m	22	portuguese	0	maro	maro_ris.mp3	1	up	0.5	F4.mp4	R4.mp4	0	right	left	0	4.04	3	F4.mp4	R4.mp4	1	0	down	0	1.0982	13	0
32	m	22	portuguese	0	reman	reman_fal.mp3	0	down	-0.5	F9.mp4	R10.mp4	0	left	left	1	0.2908	8	F9.mp4	R10.mp4	1	0	down	1	1.4758	4	0
32	m	22	portuguese	0	reman	reman_ris.mp3	1	up	0.5	F7.mp4	R5.mp4	0	right	left	0	0.4675	15	F7.mp4	R5.mp4	1	0	up	1	0.7354	14	1
32	m	22	portuguese	0	shinen	shinen_fal.mp3	0	down	-0.5	R9.mp4	F2.mp4	1	right	right	1	1.3315	14	F2.mp4	R9.mp4	0	0	down	1	1.3565	19	0
32	m	22	portuguese	0	shinen	shinen_ris.mp3	1	up	0.5	F5.mp4	R9.mp4	0	right	right	1	0.3513	10	R9.mp4	F5.mp4	0	1	up	1	1.2004	7	1
32	m	22	portuguese	0	teya	teya_fal.mp3	0	down	-0.5	R1.mp4	F10.mp4	1	right	left	0	0.8653	7	R1.mp4	F10.mp4	1	1	up	0	1.3777	18	1
32	m	22	portuguese	0	teya	teya_ris.mp3	1	up	0.5	F12.mp4	R11.mp4	0	right	left	0	0.1218	6	F12.mp4	R11.mp4	1	0	up	1	1.2494	10	1
32	m	22	portuguese	0	tila	tila_fal.mp3	0	down	-0.5	F3.mp4	R3.mp4	0	left	left	1	1.0223	19	F3.mp4	R3.mp4	1	0	down	1	1.8331	2	0
32	m	22	portuguese	0	tila	tila_ris.mp3	1	up	0.5	F11.mp4	R3.mp4	0	right	right	1	1.0002	20	R3.mp4	F11.mp4	0	1	down	0	1.1241	16	0
32	m	22	portuguese	0	vewa	vewa_fal.mp3	0	down	-0.5	F1.mp4	R4.mp4	0	left	right	0	0.3518	13	R4.mp4	F1.mp4	0	1	down	1	1.6684	8	0
32	m	22	portuguese	0	vewa	vewa_ris.mp3	1	up	0.5	F9.mp4	R6.mp4	0	right	right	1	0.1568	2	R6.mp4	F9.mp4	0	1	down	0	3.6591	21	0
32	m	22	portuguese	0	wemi	wemi_fal.mp3	0	down	-0.5	R2.mp4	F7.mp4	1	right	right	1	0.3678	5	F7.mp4	R2.mp4	0	0	up	0	1.863	3	1
32	m	22	portuguese	0	wemi	wemi_ris.mp3	1	up	0.5	F6.mp4	R8.mp4	0	right	right	1	0.3932	22	R8.mp4	F6.mp4	0	1	down	0	1.5772	12	0
32	m	22	portuguese	0	yilel	yilel_fal.mp3	0	down	-0.5	F4.mp4	R8.mp4	0	left	right	0	0.385	0	R8.mp4	F4.mp4	0	1	down	1	1.1018	11	0
32	m	22	portuguese	0	yilel	yilel_ris.mp3	1	up	0.5	F2.mp4	R10.mp4	0	right	right	1	0.2816	21	R10.mp4	F2.mp4	0	1	up	1	1.1091	15	1
32	m	22	portuguese	0	yina	yina_fal.mp3	0	down	-0.5	F12.mp4	R5.mp4	0	left	left	1	0.3561	11	F12.mp4	R5.mp4	1	0	down	1	3.3074	22	0
32	m	22	portuguese	0	yina	yina_ris.mp3	1	up	0.5	R12.mp4	F3.mp4	1	left	left	1	0.3389	17	R12.mp4	F3.mp4	1	1	up	1	0.917	17	1
32	m	22	portuguese	0	ylo	ylo_fal.mp3	0	down	-0.5	F8.mp4	R11.mp4	0	left	left	1	5.6062	1	F8.mp4	R11.mp4	1	0	up	0	3.017	1	1
32	m	22	portuguese	0	ylo	ylo_ris.mp3	1	up	0.5	R1.mp4	F1.mp4	1	left	left	1	0.4344	12	R1.mp4	F1.mp4	1	1	up	1	5.8319	0	1
33	m	22	italian	0	ivam	ivam_fal.mp3	0	down	-0.5	F9.mp4	R12.mp4	0	left	right	0	0.7274	19	R12.mp4	F9.mp4	0	1	up	0	4.4945	7	1
33	m	22	italian	0	ivam	ivam_ris.mp3	1	up	0.5	F7.mp4	R4.mp4	0	right	left	0	0.7871	12	F7.mp4	R4.mp4	1	0	up	1	2.6224	20	1
33	m	22	italian	0	limer	limer_fal.mp3	0	down	-0.5	R7.mp4	F12.mp4	1	right	right	1	0.2417	1	F12.mp4	R7.mp4	0	0	down	1	2.7403	4	0
33	m	22	italian	0	limer	limer_ris.mp3	1	up	0.5	F9.mp4	R5.mp4	0	right	right	1	0.7908	9	R5.mp4	F9.mp4	0	1	up	1	2.2055	17	1
33	m	22	italian	0	maro	maro_fal.mp3	0	down	-0.5	F6.mp4	R5.mp4	0	left	left	1	1.2702	4	F6.mp4	R5.mp4	1	0	down	1	2.1213	15	0
33	m	22	italian	0	maro	maro_ris.mp3	1	up	0.5	F2.mp4	R2.mp4	0	right	right	1	1.6907	0	R2.mp4	F2.mp4	0	1	down	0	2.7502	1	0
33	m	22	italian	0	reman	reman_fal.mp3	0	down	-0.5	F2.mp4	R9.mp4	0	left	right	0	0.4198	21	R9.mp4	F2.mp4	0	1	down	1	2.2555	8	0
33	m	22	italian	0	reman	reman_ris.mp3	1	up	0.5	R1.mp4	F11.mp4	1	left	left	1	0.8081	10	R1.mp4	F11.mp4	1	1	up	1	1.102	23	1
33	m	22	italian	0	shinen	shinen_fal.mp3	0	down	-0.5	F5.mp4	R6.mp4	0	left	left	1	1.7965	16	F5.mp4	R6.mp4	1	0	down	1	2.0889	9	0
33	m	22	italian	0	shinen	shinen_ris.mp3	1	up	0.5	R6.mp4	F10.mp4	1	left	left	1	1.6119	23	R6.mp4	F10.mp4	1	1	up	1	3.2251	16	1
33	m	22	italian	0	teya	teya_fal.mp3	0	down	-0.5	R2.mp4	F1.mp4	1	right	right	1	0.9446	11	F1.mp4	R2.mp4	0	0	up	0	3.3781	0	1
33	m	22	italian	0	teya	teya_ris.mp3	1	up	0.5	R10.mp4	F1.mp4	1	left	right	0	0.4189	20	F1.mp4	R10.mp4	0	0	up	1	1.701	22	1
33	m	22	italian	0	tila	tila_fal.mp3	0	down	-0.5	F3.mp4	R1.mp4	0	left	left	1	0.6605	18	F3.mp4	R1.mp4	1	0	down	1	1.3127	14	0
33	m	22	italian	0	tila	tila_ris.mp3	1	up	0.5	R9.mp4	F12.mp4	1	left	left	1	1.7243	15	R9.mp4	F12.mp4	1	1	up	1	2.1259	12	1
33	m	22	italian	0	vewa	vewa_fal.mp3	0	down	-0.5	R10.mp4	F4.mp4	1	right	right	1	2.2441	2	F4.mp4	R10.mp4	0	0	down	1	2.0515	13	0
33	m	22	italian	0	vewa	vewa_ris.mp3	1	up	0.5	F5.mp4	R12.mp4	0	right	left	0	1.5104	8	F5.mp4	R12.mp4	1	0	up	1	2.5402	18	1
33	m	22	italian	0	wemi	wemi_fal.mp3	0	down	-0.5	F8.mp4	R4.mp4	0	left	left	1	0.3914	14	F8.mp4	R4.mp4	1	0	down	1	2.7985	10	0
33	m	22	italian	0	wemi	wemi_ris.mp3	1	up	0.5	R8.mp4	F6.mp4	1	left	left	1	2.3637	5	R8.mp4	F6.mp4	1	1	up	1	1.2492	5	1
33	m	22	italian	0	yilel	yilel_fal.mp3	0	down	-0.5	R3.mp4	F10.mp4	1	right	right	1	1.1236	13	F10.mp4	R3.mp4	0	0	down	1	1.2522	19	0
33	m	22	italian	0	yilel	yilel_ris.mp3	1	up	0.5	R3.mp4	F3.mp4	1	left	right	0	0.5255	22	F3.mp4	R3.mp4	0	0	up	1	2.0395	2	1
33	m	22	italian	0	yina	yina_fal.mp3	0	down	-0.5	R8.mp4	F11.mp4	1	right	left	0	1.0634	3	R8.mp4	F11.mp4	1	1	down	1	2.5003	3	0
33	m	22	italian	0	yina	yina_ris.mp3	1	up	0.5	F8.mp4	R7.mp4	0	right	right	1	0.6286	17	R7.mp4	F8.mp4	0	1	up	1	1.0969	21	1
33	m	22	italian	0	ylo	ylo_fal.mp3	0	down	-0.5	F7.mp4	R11.mp4	0	left	right	0	3.0867	6	R11.mp4	F7.mp4	0	1	down	1	1.3156	6	0
33	m	22	italian	0	ylo	ylo_ris.mp3	1	up	0.5	R11.mp4	F4.mp4	1	left	left	1	0.4452	7	R11.mp4	F4.mp4	1	1	up	1	6.435	11	1
34	m	27	polish	0	ivam	ivam_fal.mp3	0	down	-0.5	F3.mp4	R7.mp4	0	left	right	0	2.8071	8	R7.mp4	F3.mp4	0	1	down	1	1.6291	3	0
34	m	27	polish	0	ivam	ivam_ris.mp3	1	up	0.5	R4.mp4	F11.mp4	1	left	right	0	1.7685	18	F11.mp4	R4.mp4	0	0	up	1	1.1008	10	1
34	m	27	polish	0	limer	limer_fal.mp3	0	down	-0.5	F2.mp4	R12.mp4	0	left	left	1	0.2446	3	F2.mp4	R12.mp4	1	0	up	0	2.8835	22	1
34	m	27	polish	0	limer	limer_ris.mp3	1	up	0.5	R6.mp4	F1.mp4	1	left	right	0	1.5264	0	F1.mp4	R6.mp4	0	0	down	0	1.961	7	0
34	m	27	polish	0	maro	maro_fal.mp3	0	down	-0.5	F9.mp4	R8.mp4	0	left	right	0	0.3325	7	R8.mp4	F9.mp4	0	1	up	0	1.429	23	1
34	m	27	polish	0	maro	maro_ris.mp3	1	up	0.5	F4.mp4	R8.mp4	0	right	right	1	1.8217	5	R8.mp4	F4.mp4	0	1	up	1	3.4106	17	1
34	m	27	polish	0	reman	reman_fal.mp3	0	down	-0.5	F7.mp4	R10.mp4	0	left	right	0	1.3739	15	R10.mp4	F7.mp4	0	1	down	1	4.7567	8	0
34	m	27	polish	0	reman	reman_ris.mp3	1	up	0.5	F9.mp4	R12.mp4	0	right	left	0	1.8272	13	F9.mp4	R12.mp4	1	0	up	1	1.0058	14	1
34	m	27	polish	0	shinen	shinen_fal.mp3	0	down	-0.5	R6.mp4	F1.mp4	1	right	left	0	1.1095	10	R6.mp4	F1.mp4	1	1	down	1	1.0948	11	0
34	m	27	polish	0	shinen	shinen_ris.mp3	1	up	0.5	F6.mp4	R10.mp4	0	right	left	0	0.9061	19	F6.mp4	R10.mp4	1	0	up	1	2.1938	0	1
34	m	27	polish	0	teya	teya_fal.mp3	0	down	-0.5	F6.mp4	R9.mp4	0	left	right	0	0.4076	23	R9.mp4	F6.mp4	0	1	down	1	4.2905	12	0
34	m	27	polish	0	teya	teya_ris.mp3	1	up	0.5	R2.mp4	F10.mp4	1	left	left	1	4.8656	12	R2.mp4	F10.mp4	1	1	up	1	2.1007	2	1
34	m	27	polish	0	tila	tila_fal.mp3	0	down	-0.5	F11.mp4	R3.mp4	0	left	right	0	9.7384	21	R3.mp4	F11.mp4	0	1	down	1	1.8859	13	0
34	m	27	polish	0	tila	tila_ris.mp3	1	up	0.5	R5.mp4	F12.mp4	1	left	left	1	4.314	6	R5.mp4	F12.mp4	1	1	up	1	1.6998	1	1
34	m	27	polish	0	vewa	vewa_fal.mp3	0	down	-0.5	R1.mp4	F4.mp4	1	right	left	0	0.9701	17	R1.mp4	F4.mp4	1	1	down	1	3.4651	20	0
34	m	27	polish	0	vewa	vewa_ris.mp3	1	up	0.5	F5.mp4	R7.mp4	0	right	right	1	4.4334	1	R7.mp4	F5.mp4	0	1	up	1	1.1722	19	1
34	m	27	polish	0	wemi	wemi_fal.mp3	0	down	-0.5	R2.mp4	F12.mp4	1	right	left	0	4.3113	4	R2.mp4	F12.mp4	1	1	up	0	2.2484	4	1
34	m	27	polish	0	wemi	wemi_ris.mp3	1	up	0.5	F7.mp4	R1.mp4	0	right	left	0	1.0109	11	F7.mp4	R1.mp4	1	0	up	1	2.9076	15	1
34	m	27	polish	0	yilel	yilel_fal.mp3	0	down	-0.5	F8.mp4	R4.mp4	0	left	left	1	1.3032	9	F8.mp4	R4.mp4	1	0	down	1	0.7058	16	0
34	m	27	polish	0	yilel	yilel_ris.mp3	1	up	0.5	F2.mp4	R3.mp4	0	right	right	1	0.3212	20	R3.mp4	F2.mp4	0	1	up	1	1.2641	9	1
34	m	27	polish	0	yina	yina_fal.mp3	0	down	-0.5	R5.mp4	F5.mp4	1	right	left	0	0.6556	14	R5.mp4	F5.mp4	1	1	down	1	4.8451	21	0
34	m	27	polish	0	yina	yina_ris.mp3	1	up	0.5	F8.mp4	R9.mp4	0	right	left	0	1.0861	16	F8.mp4	R9.mp4	1	0	up	1	2.6935	18	1
34	m	27	polish	0	ylo	ylo_fal.mp3	0	down	-0.5	F10.mp4	R11.mp4	0	left	right	0	1.4072	22	R11.mp4	F10.mp4	0	1	up	0	1.377	5	1
34	m	27	polish	0	ylo	ylo_ris.mp3	1	up	0.5	R11.mp4	F3.mp4	1	left	right	0	6.0352	2	F3.mp4	R11.mp4	0	0	down	0	1.5279	6	0
35	m	20	polish	0	ivam	ivam_fal.mp3	0	down	-0.5	R7.mp4	F10.mp4	1	right	right	1	1.8342	18	F10.mp4	R7.mp4	0	0	down	1	1.2848	16	0
35	m	20	polish	0	ivam	ivam_ris.mp3	1	up	0.5	F2.mp4	R11.mp4	0	right	left	0	0.8164	10	F2.mp4	R11.mp4	1	0	up	1	1.3146	23	1
35	m	20	polish	0	limer	limer_fal.mp3	0	down	-0.5	F7.mp4	R10.mp4	0	left	left	1	1.8371	13	F7.mp4	R10.mp4	1	0	up	0	1.4031	22	1
35	m	20	polish	0	limer	limer_ris.mp3	1	up	0.5	F7.mp4	R6.mp4	0	right	right	1	0.7322	15	R6.mp4	F7.mp4	0	1	down	0	1.479	21	0
35	m	20	polish	0	maro	maro_fal.mp3	0	down	-0.5	R5.mp4	F5.mp4	1	right	right	1	0.8865	22	F5.mp4	R5.mp4	0	0	down	1	1.4319	10	0
35	m	20	polish	0	maro	maro_ris.mp3	1	up	0.5	F9.mp4	R1.mp4	0	right	right	1	0.5729	4	R1.mp4	F9.mp4	0	1	up	1	1.4628	11	1
35	m	20	polish	0	reman	reman_fal.mp3	0	down	-0.5	F12.mp4	R4.mp4	0	left	right	0	0.5053	1	R4.mp4	F12.mp4	0	1	down	1	1.4846	3	0
35	m	20	polish	0	reman	reman_ris.mp3	1	up	0.5	F1.mp4	R9.mp4	0	right	right	1	0.3988	7	R9.mp4	F1.mp4	0	1	up	1	1.6346	18	1
35	m	20	polish	0	shinen	shinen_fal.mp3	0	down	-0.5	R9.mp4	F2.mp4	1	right	right	1	1.4667	6	F2.mp4	R9.mp4	0	0	down	1	2.095	17	0
35	m	20	polish	0	shinen	shinen_ris.mp3	1	up	0.5	F5.mp4	R12.mp4	0	right	left	0	1.2273	14	F5.mp4	R12.mp4	1	0	down	0	1.3149	1	0
35	m	20	polish	0	teya	teya_fal.mp3	0	down	-0.5	R8.mp4	F3.mp4	1	right	right	1	0.8616	2	F3.mp4	R8.mp4	0	0	up	0	1.2873	4	1
35	m	20	polish	0	teya	teya_ris.mp3	1	up	0.5	R2.mp4	F6.mp4	1	left	left	1	0.4679	0	R2.mp4	F6.mp4	1	1	up	1	1.2183	14	1
35	m	20	polish	0	tila	tila_fal.mp3	0	down	-0.5	F6.mp4	R11.mp4	0	left	left	1	0.5589	19	F6.mp4	R11.mp4	1	0	up	0	1.9034	0	1
35	m	20	polish	0	tila	tila_ris.mp3	1	up	0.5	R10.mp4	F8.mp4	1	left	left	1	0.9323	23	R10.mp4	F8.mp4	1	1	up	1	1.5514	9	1
35	m	20	polish	0	vewa	vewa_fal.mp3	0	down	-0.5	F9.mp4	R6.mp4	0	left	left	1	1.9683	11	F9.mp4	R6.mp4	1	0	down	1	5.2406	19	0
35	m	20	polish	0	vewa	vewa_ris.mp3	1	up	0.5	R5.mp4	F10.mp4	1	left	right	0	0.5502	9	F10.mp4	R5.mp4	0	0	up	1	1.1531	13	1
35	m	20	polish	0	wemi	wemi_fal.mp3	0	down	-0.5	R3.mp4	F1.mp4	1	right	left	0	0.9839	16	R3.mp4	F1.mp4	1	1	down	1	1.8434	12	0
35	m	20	polish	0	wemi	wemi_ris.mp3	1	up	0.5	R4.mp4	F12.mp4	1	left	right	0	0.8342	17	F12.mp4	R4.mp4	0	0	up	1	1.0375	2	1
35	m	20	polish	0	yilel	yilel_fal.mp3	0	down	-0.5	R2.mp4	F4.mp4	1	right	left	0	0.9987	21	R2.mp4	F4.mp4	1	1	down	1	1.8113	5	0
35	m	20	polish	0	yilel	yilel_ris.mp3	1	up	0.5	R7.mp4	F11.mp4	1	left	left	1	0.9952	3	R7.mp4	F11.mp4	1	1	up	1	1.8183	6	1
35	m	20	polish	0	yina	yina_fal.mp3	0	down	-0.5	F11.mp4	R1.mp4	0	left	left	1	0.311	20	F11.mp4	R1.mp4	1	0	down	1	3.1908	20	0
35	m	20	polish	0	yina	yina_ris.mp3	1	up	0.5	R3.mp4	F4.mp4	1	left	left	1	0.7891	8	R3.mp4	F4.mp4	1	1	up	1	1.5287	15	1
35	m	20	polish	0	ylo	ylo_fal.mp3	0	down	-0.5	R12.mp4	F8.mp4	1	right	right	1	0.7942	12	F8.mp4	R12.mp4	0	0	down	1	1.193	7	0
35	m	20	polish	0	ylo	ylo_ris.mp3	1	up	0.5	F3.mp4	R8.mp4	0	right	left	0	1.6053	5	F3.mp4	R8.mp4	1	0	up	1	1.8485	8	1
36	m	20	polish	0	ivam	ivam_fal.mp3	0	down	-0.5	R4.mp4	F1.mp4	1	right	left	0	0.4583	3	R4.mp4	F1.mp4	1	1	down	1	2.5274	8	0
36	m	20	polish	0	ivam	ivam_ris.mp3	1	up	0.5	F7.mp4	R7.mp4	0	right	right	1	1.092	1	R7.mp4	F7.mp4	0	1	up	1	1.4194	9	1
36	m	20	polish	0	limer	limer_fal.mp3	0	down	-0.5	F2.mp4	R10.mp4	0	left	left	1	1.1545	0	F2.mp4	R10.mp4	1	0	down	1	1.9668	12	0
36	m	20	polish	0	limer	limer_ris.mp3	1	up	0.5	F3.mp4	R2.mp4	0	right	right	1	0.274	16	R2.mp4	F3.mp4	0	1	up	1	6.9442	10	1
36	m	20	polish	0	maro	maro_fal.mp3	0	down	-0.5	R6.mp4	F12.mp4	1	right	right	1	1.9928	23	F12.mp4	R6.mp4	0	0	down	1	1.0001	17	0
36	m	20	polish	0	maro	maro_ris.mp3	1	up	0.5	F1.mp4	R8.mp4	0	right	right	1	0.5011	2	R8.mp4	F1.mp4	0	1	up	1	1.0306	15	1
36	m	20	polish	0	reman	reman_fal.mp3	0	down	-0.5	F8.mp4	R12.mp4	0	left	right	0	0.3889	12	R12.mp4	F8.mp4	0	1	down	1	1.9084	7	0
36	m	20	polish	0	reman	reman_ris.mp3	1	up	0.5	F8.mp4	R5.mp4	0	right	left	0	1.0674	4	F8.mp4	R5.mp4	1	0	up	1	1.0932	5	1
36	m	20	polish	0	shinen	shinen_fal.mp3	0	down	-0.5	F3.mp4	R9.mp4	0	left	left	1	1.1075	13	F3.mp4	R9.mp4	1	0	down	1	1.5017	19	0
36	m	20	polish	0	shinen	shinen_ris.mp3	1	up	0.5	R4.mp4	F4.mp4	1	left	left	1	2.1955	15	R4.mp4	F4.mp4	1	1	up	1	1.1008	14	1
36	m	20	polish	0	teya	teya_fal.mp3	0	down	-0.5	F5.mp4	R1.mp4	0	left	left	1	0.2585	6	F5.mp4	R1.mp4	1	0	up	0	1.8708	0	1
36	m	20	polish	0	teya	teya_ris.mp3	1	up	0.5	F6.mp4	R3.mp4	0	right	left	0	0.3806	17	F6.mp4	R3.mp4	1	0	up	1	0.909	22	1
36	m	20	polish	0	tila	tila_fal.mp3	0	down	-0.5	F6.mp4	R7.mp4	0	left	left	1	0.5173	7	F6.mp4	R7.mp4	1	0	down	1	2.265	4	0
36	m	20	polish	0	tila	tila_ris.mp3	1	up	0.5	F5.mp4	R10.mp4	0	right	left	0	0.3354	10	F5.mp4	R10.mp4	1	0	up	1	0.9987	16	1
36	m	20	polish	0	vewa	vewa_fal.mp3	0	down	-0.5	F10.mp4	R3.mp4	0	left	left	1	0.9778	8	F10.mp4	R3.mp4	1	0	down	1	1.2901	13	0
36	m	20	polish	0	vewa	vewa_ris.mp3	1	up	0.5	R11.mp4	F10.mp4	1	left	right	0	0.2917	9	F10.mp4	R11.mp4	0	0	up	1	0.7763	21	1
36	m	20	polish	0	wemi	wemi_fal.mp3	0	down	-0.5	R8.mp4	F4.mp4	1	right	left	0	0.276	19	R8.mp4	F4.mp4	1	1	down	1	0.6852	23	0
36	m	20	polish	0	wemi	wemi_ris.mp3	1	up	0.5	R9.mp4	F2.mp4	1	left	left	1	0.3923	14	R9.mp4	F2.mp4	1	1	up	1	1.5303	18	1
36	m	20	polish	0	yilel	yilel_fal.mp3	0	down	-0.5	R5.mp4	F9.mp4	1	right	right	1	0.2688	20	F9.mp4	R5.mp4	0	0	down	1	1.5858	3	0
36	m	20	polish	0	yilel	yilel_ris.mp3	1	up	0.5	F9.mp4	R6.mp4	0	right	right	1	0.6779	11	R6.mp4	F9.mp4	0	1	up	1	1.0189	20	1
36	m	20	polish	0	yina	yina_fal.mp3	0	down	-0.5	F11.mp4	R2.mp4	0	left	right	0	0.35	21	R2.mp4	F11.mp4	0	1	down	1	2.5811	2	0
36	m	20	polish	0	yina	yina_ris.mp3	1	up	0.5	R12.mp4	F11.mp4	1	left	left	1	0.4605	18	R12.mp4	F11.mp4	1	1	up	1	1.1664	1	1
36	m	20	polish	0	ylo	ylo_fal.mp3	0	down	-0.5	R11.mp4	F7.mp4	1	right	right	1	0.2412	22	F7.mp4	R11.mp4	0	0	down	1	1.8272	6	0
36	m	20	polish	0	ylo	ylo_ris.mp3	1	up	0.5	F12.mp4	R1.mp4	0	right	right	1	0.3517	5	R1.mp4	F12.mp4	0	1	up	1	3.4159	11	1
37	m	27	russian	0	ivam	ivam_fal.mp3	0	down	-0.5	R10.mp4	F2.mp4	1	right	right	1	0.8002	6	F2.mp4	R10.mp4	0	0	down	1	1.5179	23	0
37	m	27	russian	0	ivam	ivam_ris.mp3	1	up	0.5	R7.mp4	F10.mp4	1	left	left	1	0.7503	15	R7.mp4	F10.mp4	1	1	down	0	2.5588	17	0
37	m	27	russian	0	limer	limer_fal.mp3	0	down	-0.5	F10.mp4	R11.mp4	0	left	left	1	0.9842	12	F10.mp4	R11.mp4	1	0	down	1	1.7515	14	0
37	m	27	russian	0	limer	limer_ris.mp3	1	up	0.5	R4.mp4	F9.mp4	1	left	right	0	0.8557	14	F9.mp4	R4.mp4	0	0	down	0	1.1541	21	0
37	m	27	russian	0	maro	maro_fal.mp3	0	down	-0.5	F7.mp4	R7.mp4	0	left	left	1	1.6651	23	F7.mp4	R7.mp4	1	0	up	0	0.9026	5	1
37	m	27	russian	0	maro	maro_ris.mp3	1	up	0.5	F11.mp4	R3.mp4	0	right	left	0	1.3525	1	F11.mp4	R3.mp4	1	0	up	1	1.3185	3	1
37	m	27	russian	0	reman	reman_fal.mp3	0	down	-0.5	R4.mp4	F5.mp4	1	right	left	0	0.6799	19	R4.mp4	F5.mp4	1	1	down	1	2.3277	15	0
37	m	27	russian	0	reman	reman_ris.mp3	1	up	0.5	R11.mp4	F3.mp4	1	left	right	0	0.9396	21	F3.mp4	R11.mp4	0	0	up	1	1.3199	2	1
37	m	27	russian	0	shinen	shinen_fal.mp3	0	down	-0.5	R12.mp4	F8.mp4	1	right	right	1	1.787	11	F8.mp4	R12.mp4	0	0	down	1	1.3096	10	0
37	m	27	russian	0	shinen	shinen_ris.mp3	1	up	0.5	R12.mp4	F5.mp4	1	left	right	0	2.8153	3	F5.mp4	R12.mp4	0	0	up	1	1.2693	19	1
37	m	27	russian	0	teya	teya_fal.mp3	0	down	-0.5	F9.mp4	R9.mp4	0	left	right	0	0.5127	9	R9.mp4	F9.mp4	0	1	up	0	1.5406	16	1
37	m	27	russian	0	teya	teya_ris.mp3	1	up	0.5	F12.mp4	R10.mp4	0	right	left	0	2.9448	0	F12.mp4	R10.mp4	1	0	up	1	2.1847	20	1
37	m	27	russian	0	tila	tila_fal.mp3	0	down	-0.5	F4.mp4	R8.mp4	0	left	left	1	1.0775	4	F4.mp4	R8.mp4	1	0	down	1	1.1202	7	0
37	m	27	russian	0	tila	tila_ris.mp3	1	up	0.5	R1.mp4	F2.mp4	1	left	left	1	0.7594	17	R1.mp4	F2.mp4	1	1	up	1	1.9138	18	1
